Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Pkts/s,Flow IAT Std,Flow IAT Max,Fwd IAT Tot,Fwd IAT Std,Fwd IAT Max,Bwd IAT Tot,Bwd IAT Std,Bwd IAT Max,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,SYN Flag Cnt,ACK Flag Cnt,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Label
6,322,3,0,31.0,0.0,31.0,0.0,10.3333333333,17.8978583449,0.0,0.0,0.0,0.0,9316.7701863354,147.0782104868,265.0,322.0,147.0782104868,265.0,0.0,0.0,0.0,0,60,0,9316.7701863354,0.0,0.0,31.0,7.75,15.5,240.25,0,1,10.3333333333,10.3333333333,0.0,3,31,0,0,255,-1,1,20,0
6,86412882,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231446973,0.0,86412882.0,86412882.0,0.0,86412882.0,0.0,0.0,0.0,0,40,0,0.0231446973,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,62558,-1,0,20,0
17,1262,1,1,37.0,77.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,1584.7860538827,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,792.3930269414,792.3930269414,37.0,77.0,50.3333333333,23.0940107676,533.3333333333,0,0,75.5,37.0,77.0,1,37,1,77,-1,-1,0,8,0
6,5704479,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,1.4024067754478542,2149360.2594142486,5689201.0,15278.0,8632.126582327981,15060.0,5704328.0,3292988.2744245133,5703858.0,0,92,92,0.7012033877239271,0.7012033877239271,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,41.0,24.25,57.75,4,97,4,231,8192,141,1,20,0
17,157137,2,2,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,25.455494250240235,88773.29129304602,154881.0,156847.0,0.0,156847.0,155171.0,0.0,155171.0,0,16,16,12.727747125120118,12.727747125120118,34.0,79.0,52.0,24.64751508773248,607.5,0,0,65.0,34.0,79.0,2,68,2,158,-1,-1,1,8,0
6,37366762,14,12,2168.0,2993.0,712.0,0.0,154.8571428571,254.8552702834,976.0,0.0,249.4166666667,395.9293918533,0.6958055397,3894923.82123253,15617415.0,37366762.0,5104444.01922817,15617415.0,37366730.0,5564223.87220565,15936762.0,0,456,416,0.3746645214,0.3211410183,0.0,976.0,191.1481481481,320.1228975185,102478.66951567,0,0,198.5,154.8571428571,249.4166666667,14,2168,12,2993,29200,232,8,32,0
6,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
17,51494,2,2,178.0,342.0,89.0,89.0,89.0,0.0,171.0,171.0,171.0,0.0,77.6789528877,14557.0632454947,27755.0,50929.0,0.0,50929.0,28320.0,0.0,28320.0,0,16,16,38.8394764439,38.8394764439,89.0,171.0,121.8,44.9132497154,2017.2,0,0,152.25,89.0,171.0,2,178,2,342,-1,-1,1,8,0
6,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,0.0,64.0,64.0,0.0,64.0,0.0,0.0,0.0,0,40,0,31250.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2239,-1,0,20,0
6,281,3,0,77.0,0.0,46.0,0.0,25.6666666667,23.4591844132,0.0,0.0,0.0,0.0,10676.1565836299,173.2411613907,263.0,281.0,173.2411613907,263.0,0.0,0.0,0.0,1,60,0,10676.1565836299,0.0,0.0,46.0,30.75,21.6852484422,470.25,1,1,41.0,25.6666666667,0.0,3,77,0,0,254,-1,1,20,0
17,20072,1,1,34.0,155.0,34.0,34.0,34.0,0.0,155.0,155.0,155.0,0.0,99.64129135113592,0.0,20072.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,49.82064567556796,49.82064567556796,34.0,155.0,74.33333333333334,69.85938257194472,4880.333333333334,0,0,111.5,34.0,155.0,1,34,1,155,-1,-1,0,8,0
6,5003656,4,4,254.0,972.0,254.0,0.0,63.5,127.0,972.0,0.0,243.0,486.0,1.5988309348,1890423.73118454,5001886.0,1770.0,314.5488833234,921.0,5003649.0,2887589.41051026,5002184.0,0,136,136,0.7994154674,0.7994154674,0.0,972.0,136.2222222222,324.4787272603,105286.444444444,0,0,153.25,63.5,243.0,4,254,4,972,26883,219,1,32,1
6,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.058823529,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,58823.5294117647,58823.5294117647,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,180,258,0,20,0
6,306307,21,22,1912.0,2665.0,640.0,0.0,91.0476190476,139.6790879804,976.0,0.0,121.1363636364,258.6415602914,140.3820350172,18027.2024675016,93231.0,305777.0,24120.7244703868,93231.0,306289.0,32411.9252353498,131750.0,0,680,712,68.5586682642,71.823366753,0.0,976.0,104.0227272727,205.4948071133,42228.1157505285,0,0,106.4418604651,91.0476190476,121.1363636364,21,1912,22,2665,26883,230,16,32,1
6,119999554,5,5,316.0,75.0,79.0,0.0,63.2,35.3298740445,75.0,0.0,15.0,33.5410196625,0.0833336431,14805220.2931137,31440338.0,112684004.0,6530764.96113209,31451852.0,101613074.0,12066188.3716769,31451892.0,0,100,100,0.0416668215,0.0416668215,0.0,79.0,35.5454545455,40.8542865226,1669.0727272727,0,1,39.1,63.2,15.0,5,316,5,75,253,73,4,20,0
17,14125,1,1,31.0,104.0,31.0,31.0,31.0,0.0,104.0,104.0,104.0,0.0,141.592920354,0.0,14125.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,70.796460177,70.796460177,31.0,104.0,55.3333333333,42.1465696508,1776.3333333333,0,0,83.0,31.0,104.0,1,31,1,104,-1,-1,0,8,0
6,6062709,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597710693355067,3261898.4794772505,5783983.0,6062709.0,3892804.556874709,5783983.0,0.0,0.0,0.0,0,72,32,0.4948283020016299,0.1649427673338766,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,29200,0,20,0
6,342759,22,22,1976.0,2665.0,640.0,0.0,89.8181818182,138.0336868351,976.0,0.0,121.1363636364,258.6415602914,128.3700792685,18334.5830326208,78718.0,342220.0,25194.2013717821,78718.0,342744.0,31632.8337306124,109367.0,0,712,712,64.1850396343,64.1850396343,0.0,976.0,103.1333333333,203.7484634633,41513.4363636364,0,0,105.4772727273,89.8181818182,121.1363636364,22,1976,22,2665,26883,230,16,32,1
17,1302,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,1536.0983102918588,0.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,768.0491551459294,768.0491551459294,35.0,163.0,77.66666666666666,73.9008344562721,5461.333333333333,0,0,116.5,35.0,163.0,1,35,1,163,-1,-1,0,8,0
17,2365,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,845.6659619450318,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,422.8329809725159,422.8329809725159,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,109.5,40.0,139.0,1,40,1,139,-1,-1,0,8,0
6,550679,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,16.343459619851128,94734.53366334114,183407.0,550623.0,91301.91498311156,183454.0,550631.0,457.9588773387119,184013.0,0,112,92,9.079699788806185,7.263759831044946,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,60.55555555555556,74.6,43.0,5,373,4,172,8192,0,3,20,0
6,862253,7,5,364.0,582.0,103.0,0.0,52.0,49.2172056636,409.0,0.0,116.4,167.0353256051,13.9170289927,89519.6124033977,172220.0,862253.0,70356.0403189852,174255.0,690517.0,1309.6939527997,174564.0,0,152,112,8.1182669124,5.7987620803,0.0,409.0,72.7692307692,109.5332170669,11997.5256410256,0,0,78.8333333333,52.0,116.4,7,364,5,582,8192,258,4,20,0
6,3,3,0,31.0,0.0,31.0,0.0,10.33333333,17.89785834,0.0,0.0,0.0,0.0,1000000.0,2.121320344,3.0,3.0,2.121320344,3.0,0.0,0.0,0.0,0,60,0,1000000.0,0.0,0.0,31.0,7.75,15.5,240.25,0,1,10.33333333,10.33333333,0.0,3,31,0,0,1037,-1,1,20,0
6,116809105,17,17,872.0,6057.0,229.0,0.0,51.2941176471,76.7673145827,1430.0,0.0,356.2941176471,535.1582435021,0.2910732002,14083837.5553469,58316965.0,116809105.0,19856094.5022134,58367759.0,116673400.0,19874261.2962707,58328575.0,0,352,352,0.1455366001,0.1455366001,0.0,1430.0,197.9714285714,402.4797755762,161989.969747899,0,0,203.7941176471,51.2941176471,356.2941176471,17,872,17,6057,8192,180,8,20,0
6,3698,5,2,935.0,326.0,935.0,0.0,187.0,418.1447118,326.0,0.0,163.0,230.5168107,1892.915089,1267.843944,3195.0,3698.0,1688.210196,3453.0,3195.0,0.0,3195.0,0,124,40,1352.082207,540.8328826,0.0,935.0,157.625,334.1804207,111676.5536,0,0,180.1428571,187.0,163.0,5,935,2,326,65535,32768,1,20,0
6,5261284,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,1.520541373550639,1981835.453190216,5245976.0,15308.0,8610.65307240591,15045.0,5261088.0,3036964.0305609484,5260480.0,0,92,92,0.7602706867753195,0.7602706867753195,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,41.0,24.25,57.75,4,97,4,231,8192,141,1,20,0
6,1346547,8,7,1148.0,1581.0,677.0,0.0,143.5,228.1296624,1173.0,0.0,225.8571429,430.0986044,11.13960374,252761.8942,968763.0,1346547.0,380631.3452,1053401.0,1300141.0,368959.5993,968763.0,0,172,152,5.941121996,5.198481746,0.0,1173.0,170.5625,319.4332416,102037.5958,0,0,181.9333333,143.5,225.8571429,8,1148,7,1581,8192,62852,5,20,0
17,886,1,1,35.0,91.0,35.0,35.0,35.0,0.0,91.0,91.0,91.0,0.0,2257.336343115124,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1128.668171557562,1128.668171557562,35.0,91.0,53.66666666666667,32.331615074619044,1045.3333333333337,0,0,80.5,35.0,91.0,1,35,1,91,-1,-1,0,8,0
17,25705,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,77.80587434351294,0.0,25705.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,38.90293717175647,38.90293717175647,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,109.5,40.0,139.0,1,40,1,139,-1,-1,0,8,0
6,3281,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.570253,0.0,3281.0,3281.0,0.0,3281.0,0.0,0.0,0.0,0,40,0,609.570253,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,1
17,1854,1,1,35.0,90.0,35.0,35.0,35.0,0.0,90.0,90.0,90.0,0.0,1078.7486515641856,0.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,539.3743257820928,539.3743257820928,35.0,90.0,53.33333333333333,31.75426480542941,1008.3333333333331,0,0,80.0,35.0,90.0,1,35,1,90,-1,-1,0,8,0
6,6257011,5,4,935.0,342.0,935.0,0.0,187.0,418.1447118,342.0,0.0,85.5,171.0,1.438386476,1807654.344,5171216.0,6257011.0,3078241.522,6181343.0,1013324.0,582269.3385,1010120.0,0,168,144,0.799103598,0.639282878,0.0,935.0,127.7,303.336282,92012.9,0,1,141.8888889,187.0,85.5,5,935,4,342,219,211,1,32,0
17,1246,1,1,42.0,102.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,1605.1364365971108,0.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,802.5682182985554,802.5682182985554,42.0,102.0,62.0,34.64101615137755,1200.0,0,0,93.0,42.0,102.0,1,42,1,102,-1,-1,0,8,0
6,30524494,10,11,1046.0,4175.0,714.0,0.0,104.6,225.55570881220845,1460.0,0.0,379.5454545454546,599.1584704627589,0.6879720921827566,3605969.646470552,10001625.0,20665210.0,4359565.10529927,10077849.0,30448153.0,4800848.618640506,10137996.0,0,212,256,0.327605758182265,0.3603663340004915,0.0,1460.0,237.3181818181818,463.0521297778198,214417.27489177487,0,0,248.6190476190476,104.6,379.54545454545456,10,1046,11,4175,8192,124,5,20,0
6,4222380,5,3,935.0,364.0,935.0,0.0,187.0,418.1447118,364.0,0.0,121.3333333,210.155498,1.894666041,1547498.485,4112304.0,4222380.0,2038089.997,4112308.0,81704.0,15883.03252,52083.0,0,168,104,1.184166276,0.710499766,0.0,935.0,144.3333333,320.0062499,102404.0,0,1,162.375,187.0,121.3333333,5,935,3,364,237,211,1,32,0
6,11169,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,626.7347121,4145.630169,10315.0,536.0,311.1269837,488.0,10700.0,5847.364734,10315.0,0,72,92,268.6005909,358.1341212,0.0,326.0,56.875,115.4066568,13318.69643,0,0,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,1
6,106506312,14,3,2530.0,0.0,230.0,0.0,180.7142857143,97.9375221341,0.0,0.0,0.0,0.0,0.1596149531,13848145.1029864,53253983.0,106506298.0,15036401.5549351,53253983.0,106506307.0,31471722.6479674,75507022.0,0,456,100,0.1314476085,0.0281673447,0.0,230.0,140.5555555556,115.375204912,13311.4379084967,0,0,148.8235294118,180.7142857143,0.0,14,2530,3,0,26883,0,11,32,1
17,61259,2,2,58.0,258.0,29.0,29.0,29.0,0.0,129.0,129.0,129.0,0.0,65.2965278571312,17963.182967763074,34033.0,34033.0,0.0,34033.0,60.0,0.0,60.0,0,16,16,32.6482639285656,32.6482639285656,29.0,129.0,69.0,54.77225575051661,3000.0,0,0,86.25,29.0,129.0,2,58,2,258,-1,-1,1,8,0
6,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62791,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,23255.81395,23255.81395,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,176,258,0,20,0
6,179402,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.296295470507573,102781.74470854895,178482.0,179402.0,125671.25979316037,178564.0,0.0,0.0,0.0,0,68,28,16.72222160288068,5.574073867626893,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,0
6,1259347,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,5.558436237,513953.3409,1258994.0,332.0,233.3452378,331.0,1259335.0,726782.1028,1258994.0,0,72,92,2.382186959,3.176249278,0.0,964.0,123.0,339.8873763,115523.4286,0,0,140.5714286,6.666666667,241.0,3,20,4,964,8192,211,1,20,1
17,221,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,9049.7737556561,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,4524.8868778281,4524.8868778281,40.0,56.0,45.3333333333,9.237604307,85.3333333333,0,0,68.0,40.0,56.0,1,40,1,56,-1,-1,0,8,0
6,1262,5,2,935.0,288.0,935.0,0.0,187.0,418.1447118,288.0,0.0,144.0,203.646753,5546.751189,281.3593195,732.0,1262.0,482.1925618,1026.0,732.0,0.0,732.0,0,124,40,3961.965135,1584.786054,0.0,935.0,152.875,331.7061684,110028.9821,0,0,174.7142857,187.0,144.0,5,935,2,288,65535,32768,1,20,0
17,1034,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,1934.2359767891685,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,967.117988394584,967.117988394584,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,109.5,40.0,139.0,1,40,1,139,-1,-1,0,8,0
17,12883,1,1,40.0,139.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,155.2433439416285,0.0,12883.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,77.62167197081425,77.62167197081425,40.0,139.0,73.0,57.15767664977295,3267.0,0,0,109.5,40.0,139.0,1,40,1,139,-1,-1,0,8,0
6,50097,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,139.7289259,15548.61635,38996.0,39369.0,27310.58521,38996.0,49738.0,20390.06595,39370.0,0,72,92,59.88382538,79.84510051,0.0,326.0,56.875,115.4066568,13318.69643,0,0,65.0,108.6666667,32.25,3,326,4,129,8192,219,1,20,1
6,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909093,0.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0,0,40,0,90909.09090909093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,259,-1,0,20,0
6,787,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,8894.53621346887,91.16230946321328,255.0,441.0,129.4005409571382,312.0,532.0,180.5833141055212,361.0,0,72,92,3811.944091486658,5082.59212198221,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,92.71428571428572,53.66666666666666,122.0,3,161,4,488,8192,149,1,20,0
6,329521,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.138831819519847,100137.26449396016,196108.0,329521.0,44332.0596464906,196108.0,0.0,0.0,0.0,0,72,32,9.104123864639886,3.0347079548799623,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,64000,0,20,0
17,95773,2,2,66.0,258.0,33.0,33.0,33.0,0.0,129.0,129.0,129.0,0.0,41.76542449333319,54375.859205472174,94712.0,95368.0,0.0,95368.0,95117.0,0.0,95117.0,0,16,16,20.8827122466666,20.8827122466666,33.0,129.0,71.4,52.58136552049595,2764.8,0,0,89.25,33.0,129.0,2,66,2,258,-1,-1,1,8,0
6,88455933,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226101283675341,0.0,88455933.0,88455933.0,0.0,88455933.0,0.0,0.0,0.0,0,40,0,0.0226101283675341,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,64000,-1,0,20,0
6,4104433,14,9,1441.0,1731.0,725.0,0.0,102.9285714286,191.1489408352,1179.0,0.0,192.3333333333,386.0744746807,5.6036972707,288888.840450258,1085189.0,4104433.0,415609.506488871,1342651.0,4070839.0,435993.4152843,1329927.0,0,292,192,3.4109461648,2.1927511059,0.0,1179.0,132.1666666667,274.213288402,75192.9275362319,0,0,137.9130434783,102.9285714286,192.3333333333,14,1441,9,1731,8192,62559,7,20,0
17,1043,1,1,37.0,177.0,37.0,37.0,37.0,0.0,177.0,177.0,177.0,0.0,1917.5455417066155,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,958.7727708533076,958.7727708533076,37.0,177.0,83.66666666666666,80.82903768654761,6533.333333333333,0,0,125.5,37.0,177.0,1,37,1,177,-1,-1,0,8,0
17,11025,1,1,37.0,117.0,37.0,37.0,37.0,0.0,117.0,117.0,117.0,0.0,181.40589569161,0.0,11025.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,90.702947845805,90.702947845805,37.0,117.0,63.66666666666667,46.18802153517007,2133.333333333333,0,0,95.5,37.0,117.0,1,37,1,117,-1,-1,0,8,0
6,35994967,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055563324,0.0,36000000.0,36000000.0,0.0,36000000.0,0.0,0.0,0.0,0,40,0,0.055563324,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,2049,-1,0,20,1
6,221424,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06488908,127757.7999,221330.0,221424.0,156515.2576,221385.0,0.0,0.0,0.0,0,72,32,13.54866681,4.51622227,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0,1,0,8192,8192,0,20,1
6,123,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260.162601626014,0.0,123.0,123.0,0.0,123.0,0.0,0.0,0.0,0,40,0,16260.162601626014,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2,0,0,0,253,-1,0,20,0
6,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,2000000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,40,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,1,31.0,15.5,0.0,2,31,0,0,288,-1,0,20,0
6,55193592,8,6,37.0,0.0,31.0,0.0,4.625,10.6628527408,0.0,0.0,0.0,0.0,0.2536526342,4932796.23799442,10001737.0,55193592.0,3923188.86266111,10012732.0,50058288.0,1068.8406335839,10012748.0,0,160,120,0.1449443624,0.1087082718,0.0,31.0,2.5333333333,7.8909230554,62.2666666667,0,1,2.7142857143,4.625,0.0,8,37,6,0,64057,6570,6,20,0
6,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,172,255,0,20,0
6,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
6,2406366,8,8,1128.0,1618.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,202.25000000000003,403.753372387508,6.649030114288517,244010.124656686,953122.0,2406366.0,528394.0483540219,1532917.0,2236333.0,287424.38238687435,953122.0,0,172,172,3.3245150571442585,3.3245150571442585,0.0,1173.0,161.52941176470588,309.311153542646,95673.38970588236,0,0,171.625,141.0,202.25,8,1128,8,1618,8192,62872,5,20,0
6,1158,5,2,935.0,339.0,935.0,0.0,187.0,418.1447118,339.0,0.0,169.5,239.7091988,6044.905009,215.3843077,528.0,1158.0,405.2657564,875.0,528.0,0.0,528.0,0,124,40,4317.789292,1727.115717,0.0,935.0,159.25,335.1463433,112323.0714,0,0,182.0,187.0,169.5,5,935,2,339,65535,32768,1,20,0
6,5752028,15,9,1492.0,1731.0,773.0,0.0,99.46666666666664,197.68042993921367,1179.0,0.0,192.3333333333333,386.0744746807279,4.172441441522885,269275.8320437938,951650.0,5752028.0,302731.8730877355,1176363.0,5417095.0,256164.97907595045,1083931.0,0,312,192,2.607775900951804,1.564665540571082,0.0,1179.0,128.92000000000004,274.2670414030822,75222.41,0,0,134.29166666666666,99.46666666666668,192.3333333333333,15,1492,9,1731,8192,64000,7,20,0
17,579,1,1,32.0,94.0,32.0,32.0,32.0,0.0,94.0,94.0,94.0,0.0,3454.231433506045,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1727.1157167530223,1727.1157167530223,32.0,94.0,52.66666666666667,35.7957166897568,1281.3333333333337,0,0,79.0,32.0,94.0,1,32,1,94,-1,-1,0,8,0
6,9350790,18,22,881.0,21179.0,333.0,0.0,48.94444444444444,93.60208156447491,1430.0,0.0,962.6818181818182,629.9179376911791,4.27771343383821,1385887.043885356,8669628.0,9350790.0,2127780.813855252,8805396.0,585406.0,55856.9781966578,194447.0,0,372,452,1.9249710452271944,2.352742388611016,0.0,1430.0,538.0487804878048,652.764771997521,426101.8475609757,0,0,551.5,48.94444444444444,962.681818181818,18,881,22,21179,8192,180,6,20,0
6,5953637,9,7,351.0,5531.0,194.0,0.0,38.99999999999999,71.40028011149535,1460.0,0.0,790.1428571428572,674.2636548046144,2.687432908657347,1481151.7860054949,5750621.0,5953637.0,2023031.3674768887,5750621.0,138768.0,23760.96967718279,51766.0,0,192,152,1.5116810111197576,1.1757518975375894,0.0,1460.0,346.0,565.5401179403633,319835.625,0,0,367.625,39.0,790.1428571428571,9,351,7,5531,8192,946,3,20,0
6,2252637,8,7,1132.0,1581.0,661.0,0.0,141.5,222.792023453,1173.0,0.0,225.8571428571,430.0986044197,6.6588624798,251784.452832059,953174.0,2252637.0,397496.765668064,1195672.0,2070549.0,308399.79816579,953174.0,0,168,148,3.5513933226,3.1074691573,0.0,1173.0,169.5625,317.7627980638,100973.195833333,0,0,180.8666666667,141.5,225.8571428571,8,1132,7,1581,8192,62868,5,20,0
17,12544,1,1,38.0,133.0,38.0,38.0,38.0,0.0,133.0,133.0,133.0,0.0,159.4387755102,0.0,12544.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,79.7193877551,79.7193877551,38.0,133.0,69.6666666667,54.848275573,3008.3333333333,0,0,104.5,38.0,133.0,1,38,1,133,-1,-1,0,8,0
6,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.666666667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,20,333333.333333333,333333.333333333,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,1
17,462920,2,2,66.0,236.0,33.0,33.0,33.0,0.0,118.0,118.0,118.0,0.0,8.640801866413204,265966.38791458844,461418.0,462471.0,0.0,462471.0,461867.0,0.0,461867.0,0,16,16,4.320400933206602,4.320400933206602,33.0,118.0,67.0,46.55641738793912,2167.5,0,0,83.75,33.0,118.0,2,66,2,236,-1,-1,1,8,0
6,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1,0,1,0,187,254,0,20,0
17,559,1,1,32.0,60.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,3577.8175313059032,0.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1788.9087656529516,1788.9087656529516,32.0,60.0,41.333333333333336,16.165807537309522,261.33333333333337,0,0,62.0,32.0,60.0,1,32,1,60,-1,-1,0,8,0
